time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-08 09:30:00-05:00,MLTrader,eb735343614c40e784b662b2faa41c7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.4599914550781,117.0,0.0
2023-12-11 09:30:00-05:00,MLTrader,cecc399d1a2c4d2e88e1070ba0cdd4ee,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,9a4573de656d409a9e9bec7c90b67e8f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,7d1bc8c64f924862ae63bb9facdc7eae,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,fe4173e596834c8196afeeb46912adec,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,7d1bc8c64f924862ae63bb9facdc7eae,SPY,sell,market,fill,1,day,0.0,1,stock,459.69000244140625,117.0,0.0
2023-12-11 09:30:00-05:00,MLTrader,fe4173e596834c8196afeeb46912adec,SPY,sell,market,fill,1,gtc,0.0,1,stock,459.69000244140625,36.0,0.0
2023-12-21 09:30:00-05:00,MLTrader,136846c48dd14a499dc094a319b214be,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,MLTrader,136846c48dd14a499dc094a319b214be,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.3299865722656,109.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,9b9b9f5825b540559f8e5bd3f922703b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,9b9b9f5825b540559f8e5bd3f922703b,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,163.0,0.0
2023-12-27 09:30:00-05:00,MLTrader,052e87603c3a447ab77867d502d475ac,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-27 09:30:00-05:00,MLTrader,052e87603c3a447ab77867d502d475ac,SPY,sell,market,fill,1,gtc,0.0,1,stock,475.44000244140625,244.0,0.0
2023-12-29 09:30:00-05:00,MLTrader,01f3d7d8672f4a0790f7c722bd66801f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,b40a7065cead4d62bd3d6d4a485efb59,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,7a11e58556954e359f7638d7bdac2436,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,e9e65590ef48451facb0025c4d11ef6d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,7fc88cdb7e1948a18508851edf8c1457,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,afa94af81a75458aafa99842f2804ffa,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,22e7520d34364ab0b95614ad6c892c31,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,38c264460b1144eeadcbc15e52f36c26,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,6cff9a83eaee49608a72c24a07c03958,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,80bbf334a5d7428eaffc2a64791c0851,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,6cff9a83eaee49608a72c24a07c03958,SPY,buy,market,fill,1,day,0.0,1,stock,476.489990234375,552.0,0.0
2023-12-29 09:30:00-05:00,MLTrader,80bbf334a5d7428eaffc2a64791c0851,SPY,buy,market,fill,1,gtc,0.0,1,stock,476.489990234375,365.0,0.0
